69122,Кърджали,Ардино,с. Стар читак
69136,Търговище,Антоново,с. Старчище
69146,Търговище,Антоново,с. Стеврек
69153,Плевен,Левски,с. Стежерово
69167,Кюстендил,Кюстендил,с. Стенско
69170,Варна,Вълчи дол,с. Стефан Караджа
69184,Силистра,Главиница,с. Стефан Караджа
69198,Добрич,Добрич-селска,с. Стефан Караджа
69208,Ямбол,Болярово,с. Стефан Караджово
69211,Габрово,Габрово,с. Стефаново
69225,Ловеч,Ловеч,с. Стефаново
69239,Перник,Радомир,с. Стефаново
69242,Добрич,Добрич-селска,с. Стефаново
69256,Смолян,Смолян,с. Стикъл
69261,Кюстендил,Кочериново,с. Стоб
69273,Пловдив,Асеновград,с. Стоево
69287,Габрово,Габрово,с. Стоевци
69290,Благоевград,Сандански,с. Стожа
69300,Добрич,Добрич-селска,с. Стожер
69314,Сливен,Нова Загора,с. Стоил войвода
69328,Бургас,Малко Търново,с. Стоилово
69345,Смолян,Смолян,с. Стойките
69359,Хасково,Хасково,с. Стойково
69376,Търговище,Антоново,с. Стойново
69393,Велико Търново,Елена,с. Стойчевци
69403,Габрово,Габрово,с. Стойчовци
69417,Габрово,Севлиево,с. Стоките
69420,Пловдив,Карлово,с. Столетово
69434,Стара Загора,Опан,с. Столетово
69448,София,Елин Пелин,с. Столник
69451,Габрово,Севлиево,с. Столът
69465,Смолян,Девин,с. Стоманево
69479,Габрово,Габрово,с. Стоманеците
69482,Кърджали,Кирково,с. Стоманци
69496,Стара Загора,Чирпан,с. Стоян-Заимово
69506,Шумен,Нови пазар,с. Стоян Михайловски
69518,Кърджали,Ардино,с. Стояново
69523,Ловеч,Ловеч,с. Радювене
69537,Монтана,Вършец,с. Стояново
69540,Велико Търново,Елена,с. Стояновци
69554,Враца,Роман,с. Стояновци
69571,Кюстендил,Невестино,с. Страдалово
69585,Смолян,Смолян,с. Стража
69599,Търговище,Търговище,с. Стража
69609,Габрово,Трявна,с. Стражата
69612,Кърджали,Кърджали,с. Стражевци
69633,Велико Търново,Стражица,гр. Стражица
69643,Добрич,Балчик,с. Стражица
69657,Кърджали,Черноочене,с. Стражница
69660,Ямбол,Стралджа,гр. Стралджа
69674,Ямбол,Болярово,с. Странджа
69688,Кърджали,Крумовград,с. Странджево
69691,Хасково,Димитровград,с. Странско
69701,Варна,Вълчи дол,с. Страхил
69715,Кърджали,Кърджали,с. Страхил войвода
69729,Шумен,Венец,с. Страхилица
69732,Велико Търново,Полски Тръмбеш,с. Страхилово
69746,Бургас,Поморие,с. Страцин
69759,Смолян,Златоград,с. Страшимир
69763,Варна,Белослав,с. Страшимирово
69777,Перник,Трън,с. Стрезимировци
69780,Велико Търново,Горна Оряховица,с. Стрелец
69794,Стара Загора,Стара Загора,с. Стрелец
69804,Силистра,Кайнарджа,с. Стрелково
69818,Пловдив,Брезово,с. Стрелци
69821,Сливен,Котел,с. Стрелци
69835,Пазарджик,Стрелча,гр. Стрелча
69849,Кърджали,Кърджали,с. Стремово
69852,Кърджали,Кърджали,с. Стремци
69866,Кърджали,Кирково,с. Стрижба
69874,Пловдив,Марица,с. Строево
69883,Ямбол,Елхово,с. Стройно
69897,Търговище,Антоново,с. Стройновци
69910,Видин,Белоградчик,с. Струиндол
69924,Шумен,Шумен,с. Струино
69938,Благоевград,Сандански,с. Струма
69941,Благоевград,Петрич,с. Струмешница
69969,Благоевград,Струмяни,с. Струмяни
69972,Враца,Роман,с. Струпец
69986,Сливен,Сливен,с. Струпец
69990,Бургас,Руен,с. Струя
70007,Габрово,Трявна,с. Стръмци
70010,Пловдив,Раковски,с. Стряма
70024,Монтана,Монтана,с. Стубел
70038,Перник,Перник,с. Студена
70041,Смолян,Мадан,с. Студена
70055,Хасково,Свиленград,с. Студена
70069,Разград,Лозница,с. Студенец
70072,Смолян,Чепеларе,с. Студенец
70086,Перник,Трън,с. Студен извор
70099,Шумен,Хитрино,с. Студеница
70104,Кърджали,Крумовград,с. Студен кладенец
70113,Монтана,Монтана,с. Студено буче
70127,София,Горна Малина,с. Стъргел
70130,Русе,Бяла,с. Стърмен
70158,Смолян,Баните,с. Стърница
70175,Варна,Суворово,гр. Суворово
70189,Благоевград,Сандански,с. Сугарево
70202,Стара Загора,Стара Загора,с. Сулица
70216,Велико Търново,Елена,с. Султани
70220,Варна,Аврен,с. Царевци
70233,Монтана,Монтана,с. Сумер
70247,Бургас,Сунгурларе,гр. Сунгурларе
70250,Хасково,Минерални бани,с. Сусам
70264,Велико Търново,Велико Търново,с. Суха река
